fipstate,fipscty,naics,empflag,emp,est
53,003,813990,A,0,1
53,003,99----,,6,8
53,005,------,,50537,3299
53,005,11----,,116,11
53,005,115///,,116,11
53,005,1151//,B,0,8
53,005,11511/,B,0,8
53,005,115112,B,0,7
53,005,115114,A,0,1
53,005,1152//,B,0,3
53,005,11521/,B,0,3
53,005,115210,B,0,3
53,005,21----,C,0,3
53,005,211///,C,0,1
53,005,2111//,C,0,1
53,005,21111/,C,0,1
53,005,211111,C,0,1
53,005,212///,A,0,1
53,005,2123//,A,0,1
53,005,21231/,A,0,1
53,005,212312,A,0,1
53,005,213///,A,0,1
53,005,2131//,A,0,1
53,005,21311/,A,0,1
53,005,213111,A,0,1
53,005,22----,B,0,6
53,005,221///,B,0,6
53,005,2211//,B,0,4
53,005,22111/,A,0,2
53,005,221113,A,0,1
53,005,221119,A,0,1
53,005,22112/,B,0,2
53,005,221122,B,0,2
53,005,2212//,A,0,1
53,005,22121/,A,0,1
53,005,221210,A,0,1
53,005,2213//,A,0,1
53,005,22131/,A,0,1
53,005,221310,A,0,1
53,005,23----,,3063,445
53,005,233///,,931,145
53,005,2331//,B,0,9
53,005,23311/,B,0,9
53,005,233110,B,0,9
53,005,2332//,,329,104
53,005,23321/,,329,104
53,005,233210,,329,104
53,005,2333//,F,0,32
53,005,23331/,A,0,3
53,005,233310,A,0,3
53,005,23332/,,508,29
53,005,233320,,508,29
53,005,234///,,445,27
53,005,2341//,,146,3
53,005,23411/,C,0,2
53,005,234110,C,0,2
53,005,23412/,B,0,1
53,005,234120,B,0,1
53,005,2349//,,299,24
53,005,23491/,,78,5
53,005,234910,,78,5
53,005,23492/,A,0,3
53,005,234920,A,0,3
53,005,23493/,A,0,1
53,005,234930,A,0,1
53,005,23499/,,208,15
53,005,234990,,208,15
53,005,235///,,1687,273
53,005,2351//,,573,45
53,005,23511/,,573,45
53,005,235110,,573,45
53,005,2352//,,84,30
53,005,23521/,,84,30
53,005,235210,,84,30
53,005,2353//,,245,33
53,005,23531/,,245,33
53,005,235310,,245,33
53,005,2354//,,319,38
53,005,23541/,B,0,8
53,005,235410,B,0,8
53,005,23542/,,272,27
53,005,235420,,272,27
53,005,23543/,A,0,3
53,005,235430,A,0,3
53,005,2355//,,176,58
53,005,23551/,,117,45
53,005,235510,,117,45
53,005,23552/,,59,13
53,005,235520,,59,13
53,005,2356//,,13,9
53,005,23561/,,13,9
53,005,235610,,13,9
53,005,2357//,,122,24
53,005,23571/,,122,24
53,005,235710,,122,24
53,005,2358//,,7,3
53,005,23581/,,7,3
53,005,235810,,7,3
53,005,2359//,,148,33
53,005,23591/,B,0,2
53,005,235910,B,0,2
53,005,23592/,A,0,1
53,005,235920,A,0,1
53,005,23593/,B,0,14
53,005,235930,B,0,14
53,005,23595/,A,0,1
53,005,235950,A,0,1
53,005,23599/,,72,15
53,005,235990,,72,15
53,005,31----,,3639,115
53,005,311///,,1420,18
53,005,3111//,A,0,2
53,005,31111/,A,0,2
53,005,311119,A,0,2
53,005,3112//,A,0,1
53,005,31122/,A,0,1
53,005,311221,A,0,1
53,005,3113//,A,0,1
53,005,31133/,A,0,1
53,005,311330,A,0,1
53,005,3114//,,1236,5
53,005,31141/,G,0,4
53,005,311411,G,0,4
53,005,31142/,B,0,1
53,005,311421,B,0,1
53,005,3116//,A,0,2
53,005,31161/,A,0,2
53,005,311611,A,0,1
53,005,311615,A,0,1
53,005,3118//,B,0,5
53,005,31181/,B,0,5
53,005,311811,A,0,1
53,005,311812,B,0,4
53,005,3119//,B,0,2
53,005,31193/,B,0,1
53,005,311930,B,0,1
53,005,31199/,A,0,1
53,005,311999,A,0,1
53,005,312///,,225,9
53,005,3121//,,225,9
53,005,31211/,C,0,2
53,005,312111,C,0,1
53,005,312113,A,0,1
53,005,31213/,B,0,7
53,005,312130,B,0,7
53,005,314///,A,0,2
53,005,3149//,A,0,2
53,005,31499/,A,0,2
53,005,314999,A,0,2
53,005,315///,A,0,1
53,005,3152//,A,0,1
53,005,31521/,A,0,1
53,005,315211,A,0,1
53,005,321///,B,0,1
53,005,3211//,B,0,1
53,005,32111/,B,0,1
53,005,321113,B,0,1
53,005,323///,,109,15
53,005,3231//,,109,15
53,005,32311/,,109,15
53,005,323110,,37,5
53,005,323113,B,0,2
53,005,323114,,12,3
53,005,323115,B,0,2
53,005,323119,,5,3
53,005,325///,F,0,7
53,005,3251//,F,0,2
53,005,32512/,A,0,1
53,005,325120,A,0,1
53,005,32518/,F,0,1
53,005,325188,F,0,1
53,005,3252//,A,0,1
53,005,32521/,A,0,1
53,005,325211,A,0,1
53,005,3253//,C,0,3
53,005,32531/,C,0,2
53,005,325311,B,0,1
53,005,325312,C,0,1
53,005,32532/,A,0,1
53,005,325320,A,0,1
53,005,3255//,A,0,1
53,005,32551/,A,0,1
53,005,325510,A,0,1
53,005,326///,A,0,3
53,005,3261//,A,0,3
53,005,32614/,A,0,1
53,005,326140,A,0,1
53,005,32619/,A,0,2
53,005,326199,A,0,2
53,005,327///,B,0,5
53,005,3272//,A,0,1
53,005,32721/,A,0,1
53,005,327212,A,0,1
53,005,3273//,B,0,3
53,005,32732/,B,0,1
53,005,327320,B,0,1
53,005,32733/,A,0,2
53,005,327331,A,0,1
53,005,327332,A,0,1
53,005,3279//,A,0,1
53,005,32799/,A,0,1
53,005,327993,A,0,1
53,005,331///,E,0,3
53,005,3313//,B,0,1
53,005,33131/,B,0,1
53,005,331316,B,0,1
53,005,3314//,E,0,2
53,005,33141/,B,0,1
53,005,331419,B,0,1
53,005,33149/,C,0,1
53,005,331491,C,0,1
53,005,332///,,68,8
53,005,3321//,B,0,2
53,005,33211/,B,0,2
53,005,332111,A,0,1
53,005,332117,B,0,1
53,005,3323//,A,0,1
53,005,33231/,A,0,1
53,005,332312,A,0,1
53,005,3324//,A,0,2
53,005,33241/,A,0,1
53,005,332410,A,0,1
53,005,33243/,A,0,1
53,005,332439,A,0,1
53,005,3327//,B,0,3
53,005,33271/,B,0,3
53,005,332710,B,0,3
53,005,333///,,91,7
53,005,3331//,A,0,1
53,005,33311/,A,0,1
53,005,333111,A,0,1
53,005,3332//,B,0,3
53,005,33329/,B,0,3
53,005,333294,B,0,3
53,005,3333//,A,0,1
53,005,33331/,A,0,1
53,005,333319,A,0,1
53,005,3339//,B,0,2
53,005,33392/,A,0,1
53,005,333922,A,0,1
53,005,33399/,B,0,1
53,005,333993,B,0,1
53,005,334///,,209,11
53,005,3341//,A,0,1
53,005,33411/,A,0,1
53,005,334111,A,0,1
53,005,3342//,A,0,1
53,005,33421/,A,0,1
53,005,334210,A,0,1
53,005,3344//,B,0,4
53,005,33441/,B,0,4
53,005,334416,A,0,1
53,005,334419,B,0,3
53,005,3345//,,157,5
53,005,33451/,,157,5
53,005,334510,B,0,2
53,005,334516,C,0,3
53,005,335///,A,0,4
53,005,3352//,A,0,1
53,005,33521/,A,0,1
53,005,335211,A,0,1
53,005,3353//,A,0,1
53,005,33531/,A,0,1
53,005,335313,A,0,1
53,005,3359//,A,0,2
53,005,33592/,A,0,1
53,005,335929,A,0,1
53,005,33599/,A,0,1
53,005,335999,A,0,1
53,005,336///,A,0,4
53,005,3362//,A,0,1
53,005,33621/,A,0,1
53,005,336214,A,0,1
53,005,3363//,A,0,1
53,005,33632/,A,0,1
53,005,336322,A,0,1
53,005,3364//,A,0,1
53,005,33641/,A,0,1
53,005,336413,A,0,1
53,005,3369//,A,0,1
53,005,33699/,A,0,1
53,005,336999,A,0,1
53,005,337///,,14,3
53,005,3371//,A,0,2
53,005,33711/,A,0,1
53,005,337110,A,0,1
53,005,33712/,A,0,1
53,005,337122,A,0,1
53,005,3379//,A,0,1
53,005,33792/,A,0,1
53,005,337920,A,0,1
53,005,339///,B,0,14
53,005,3391//,B,0,8
53,005,33911/,B,0,8
53,005,339111,A,0,1
53,005,339112,A,0,1
53,005,339116,B,0,6
53,005,3399//,B,0,6
53,005,33992/,A,0,1
53,005,339920,A,0,1
53,005,33993/,A,0,1
53,005,339932,A,0,1
53,005,33994/,A,0,1
53,005,339943,A,0,1
53,005,33995/,A,0,3
53,005,339950,A,0,3
53,005,42----,,1121,99
53,005,421///,,437,68
53,005,4211//,,27,9
53,005,42111/,A,0,1
53,005,421110,A,0,1
53,005,42112/,A,0,3
53,005,421120,A,0,3
53,005,42114/,,10,5
53,005,421140,,10,5
53,005,4212//,B,0,6
53,005,42122/,B,0,6
53,005,421220,B,0,6
53,005,4213//,,33,3
53,005,42132/,,33,3
53,005,421320,,33,3
53,005,4214//,,135,11
53,005,42142/,,97,7
53,005,421420,,97,7
53,005,42143/,A,0,3
53,005,421430,A,0,3
53,005,42145/,B,0,1
53,005,421450,B,0,1
53,005,4215//,A,0,2
53,005,42151/,A,0,2
53,005,421510,A,0,2
53,005,4216//,,79,11
53,005,42161/,B,0,4
53,005,421610,B,0,4
53,005,42162/,A,0,2
53,005,421620,A,0,2
53,005,42169/,B,0,5
53,005,421690,B,0,5
53,005,4217//,B,0,7
53,005,42171/,A,0,2
53,005,421710,A,0,2
53,005,42172/,A,0,2
53,005,421720,A,0,2
53,005,42173/,A,0,3
53,005,421730,A,0,3
53,005,4218//,,64,11
53,005,42181/,B,0,2
53,005,421810,B,0,2
53,005,42182/,A,0,1
53,005,421820,A,0,1
53,005,42183/,,7,3
53,005,421830,,7,3
53,005,42184/,B,0,3
53,005,421840,B,0,3
53,005,42185/,A,0,2
53,005,421850,A,0,2
53,005,4219//,,27,8
53,005,42192/,A,0,1
53,005,421920,A,0,1
53,005,42193/,,24,4
53,005,421930,,24,4
53,005,42199/,A,0,3
53,005,421990,A,0,3
53,005,422///,,684,31
53,005,4221//,A,0,4
53,005,42212/,A,0,3
53,005,422120,A,0,3
53,005,42213/,A,0,1
53,005,422130,A,0,1
53,005,4222//,A,0,2
53,005,42221/,A,0,2
53,005,422210,A,0,2
53,005,4223//,A,0,1
53,005,42232/,A,0,1
53,005,422320,A,0,1
53,005,4224//,,472,10
53,005,42241/,A,0,2
53,005,422410,A,0,2
53,005,42242/,A,0,2
53,005,422420,A,0,2
53,005,42245/,B,0,1
53,005,422450,B,0,1
53,005,42247/,A,0,1
53,005,422470,A,0,1
53,005,42248/,E,0,2
53,005,422480,E,0,2
53,005,42249/,B,0,2
53,005,422490,B,0,2
53,005,4225//,,33,3
53,005,42251/,,33,3
53,005,422510,,33,3
53,005,4226//,A,0,1
53,005,42269/,A,0,1
53,005,422690,A,0,1
53,005,4227//,B,0,2
53,005,42271/,B,0,2
53,005,422710,B,0,2
53,005,4228//,B,0,2
53,005,42281/,B,0,1
53,005,422810,B,0,1
53,005,42282/,A,0,1
53,005,422820,A,0,1
53,005,4229//,,17,6
53,005,42291/,A,0,4
53,005,422910,A,0,4
53,005,42293/,A,0,1
53,005,422930,A,0,1
53,005,42295/,A,0,1
53,005,422950,A,0,1
53,005,44----,,7787,581
53,005,441///,,714,72
53,005,4411//,,423,36
53,005,44111/,,350,14
53,005,441110,,350,14
53,005,44112/,,73,22
53,005,441120,,73,22
53,005,4412//,,42,11
53,005,44121/,A,0,2
53,005,441210,A,0,2
53,005,44122/,B,0,9
53,005,441221,,21,6
53,005,441222,A,0,2
53,005,441229,A,0,1
53,005,4413//,,249,25
53,005,44131/,,134,19
53,005,441310,,134,19
53,005,44132/,,115,6
53,005,441320,,115,6
53,005,442///,,265,45
53,005,4421//,,147,20
53,005,44211/,,147,20
53,005,442110,,147,20
53,005,4422//,,118,25
53,005,44221/,,74,15
53,005,442210,,74,15
53,005,44229/,,44,10
53,005,442299,,44,10
53,005,443///,,336,29
53,005,4431//,,336,29
53,005,44311/,,257,16
53,005,443111,,64,6
53,005,443112,,193,10
53,005,44312/,B,0,11
53,005,443120,B,0,11
53,005,44313/,A,0,2
53,005,443130,A,0,2
53,005,444///,,750,49
53,005,4441//,,674,37
53,005,44411/,E,0,2
53,005,444110,E,0,2
53,005,44412/,B,0,5
53,005,444120,B,0,5
53,005,44413/,,52,8
53,005,444130,,52,8
53,005,44419/,,306,22
53,005,444190,,306,22
53,005,4442//,,76,12
53,005,44421/,A,0,1
53,005,444210,A,0,1
53,005,44422/,B,0,11
53,005,444220,B,0,11
53,005,445///,,1174,54
53,005,4451//,,1037,30
53,005,44511/,,979,21
53,005,445110,,979,21
53,005,44512/,,58,9
53,005,445120,,58,9
53,005,4452//,,113,15
53,005,44521/,A,0,2
53,005,445210,A,0,2
53,005,44523/,A,0,1
53,005,445230,A,0,1
53,005,44529/,,96,12
53,005,445291,B,0,3
53,005,445292,A,0,4
53,005,445299,,51,5
53,005,4453//,,24,9
53,005,44531/,,24,9
53,005,445310,,24,9
53,005,446///,,297,34
53,005,4461//,,297,34
53,005,44611/,,172,8
53,005,446110,,172,8
53,005,44612/,,37,5
53,005,446120,,37,5
53,005,44613/,,29,9
53,005,446130,,29,9
53,005,44619/,,59,12
53,005,446191,,26,5
53,005,446199,,33,7
53,005,447///,,459,51
53,005,4471//,,459,51
53,005,44711/,,413,40
53,005,447110,,413,40
53,005,44719/,,46,11
53,005,447190,,46,11
53,005,448///,,576,79
53,005,4481//,,417,46
53,005,44811/,B,0,4
53,005,448110,B,0,4
53,005,44812/,,96,15
53,005,448120,,96,15
53,005,44813/,A,0,4
53,005,448130,A,0,4
53,005,44814/,,228,12
53,005,448140,,228,12
53,005,44815/,A,0,4
53,005,448150,A,0,4
53,005,44819/,,40,7
53,005,448190,,40,7
53,005,4482//,,62,15
53,005,44821/,,62,15
53,005,448210,,62,15
53,005,4483//,,97,18
53,005,44831/,B,0,17
53,005,448310,B,0,17
53,005,44832/,A,0,1
53,005,448320,A,0,1
53,005,451///,,487,55
53,005,4511//,,313,40
53,005,45111/,,102,17
53,005,451110,,102,17
53,005,45112/,,140,11
53,005,451120,,140,11
53,005,45113/,,44,7
53,005,451130,,44,7
53,005,45114/,,27,5
53,005,451140,,27,5
53,005,4512//,,174,15
53,005,45121/,,97,8
53,005,451211,,97,8
53,005,45122/,,77,7
53,005,451220,,77,7
53,005,452///,,2050,16
53,005,4521//,,1179,7
53,005,45211/,,1179,7
53,005,452110,,1179,7
53,005,4529//,,871,9
53,005,45291/,F,0,4
53,005,452910,F,0,4
53,005,45299/,B,0,5
53,005,452990,B,0,5
53,005,453///,,550,77
53,005,4531//,,89,14
53,005,45311/,,89,14
53,005,453110,,89,14
53,005,4532//,,186,23
53,005,45321/,,90,6
53,005,453210,,90,6
53,005,45322/,,96,17
53,005,453220,,96,17
53,005,4533//,,129,10
53,005,45331/,,129,10
53,005,453310,,129,10
53,005,4539//,,146,30
53,005,45391/,,41,6
53,005,453910,,41,6
53,005,45393/,,60,11
53,005,453930,,60,11
53,005,45399/,,45,13
53,005,453991,A,0,2
53,005,453998,B,0,11
53,005,454///,,129,20
53,005,4541//,B,0,8
53,005,45411/,B,0,8
53,005,454110,B,0,8
53,005,4542//,B,0,2
53,005,45421/,B,0,2
53,005,454210,B,0,2
53,005,4543//,B,0,10
53,005,45431/,A,0,1
53,005,454312,A,0,1
53,005,45439/,,69,9
53,005,454390,,69,9
53,005,48----,,572,53
53,005,481///,A,0,2
53,005,4812//,A,0,2
53,005,48121/,A,0,2
53,005,481211,A,0,1
53,005,481219,A,0,1
53,005,484///,,92,28
53,005,4841//,,40,17
53,005,48411/,,8,5
53,005,484110,,8,5
53,005,48412/,,32,12
53,005,484121,A,0,10
53,005,484122,A,0,2
53,005,4842//,,52,11
53,005,48421/,,34,4
53,005,484210,,34,4
53,005,48422/,,1,3
53,005,484220,,1,3
53,005,48423/,,17,4
53,005,484230,,17,4
53,005,485///,,83,5
53,005,4851//,B,0,1
53,005,48511/,B,0,1
53,005,485111,B,0,1
53,005,4853//,A,0,1
53,005,48531/,A,0,1
53,005,485310,A,0,1
53,005,4855//,B,0,1
53,005,48551/,B,0,1
53,005,485510,B,0,1
53,005,4859//,A,0,2
53,005,48599/,A,0,2
53,005,485991,A,0,2
53,005,486///,A,0,1
53,005,4862//,A,0,1
53,005,48621/,A,0,1
53,005,486210,A,0,1
53,005,488///,,114,8
53,005,4881//,A,0,2
53,005,48811/,A,0,1
53,005,488119,A,0,1
53,005,48819/,A,0,1
53,005,488190,A,0,1
53,005,4882//,B,0,2
53,005,48821/,B,0,2
53,005,488210,B,0,2
53,005,4884//,A,0,3
53,005,48841/,A,0,3
53,005,488410,A,0,3
53,005,4889//,B,0,1
53,005,48899/,B,0,1
53,005,488991,B,0,1
53,005,492///,B,0,5
53,005,4921//,B,0,3
53,005,49211/,B,0,3
53,005,492110,B,0,3
53,005,4922//,A,0,2
53,005,49221/,A,0,2
53,005,492210,A,0,2
53,005,493///,,214,4
53,005,4931//,,214,4
53,005,49311/,A,0,1
53,005,493110,A,0,1
53,005,49312/,C,0,3
53,005,493120,C,0,3
53,005,51----,,895,44
53,005,511///,,286,5
53,005,5111//,,286,5
53,005,51111/,E,0,4
53,005,511110,E,0,4
53,005,51119/,A,0,1
53,005,511199,A,0,1
53,005,512///,,177,8
53,005,5121//,,177,8
53,005,51211/,A,0,2
53,005,512110,A,0,2
53,005,51213/,C,0,6
53,005,512131,C,0,6
53,005,513///,,427,27
53,005,5131//,B,0,5
53,005,51311/,B,0,2
53,005,513112,B,0,2
53,005,51312/,B,0,3
53,005,513120,B,0,3
53,005,5132//,B,0,3
53,005,51322/,B,0,3
53,005,513220,B,0,3
53,005,5133//,,263,19
53,005,51331/,,233,14
53,005,513310,,233,14
53,005,51332/,,30,5
53,005,513322,,30,5
53,005,514///,,5,4
53,005,5141//,A,0,2
53,005,51419/,A,0,2
53,005,514191,A,0,2
53,005,5142//,A,0,2
53,005,51421/,A,0,2
53,005,514210,A,0,2
53,005,52----,,1259,176
53,005,522///,,794,71
53,005,5221//,,679,44
53,005,52211/,,344,25
53,005,522110,,344,25
53,005,52212/,,128,14
53,005,522120,,128,14
53,005,52213/,,207,5
53,005,522130,,207,5
53,005,5222//,,80,18
53,005,52229/,,80,18
53,005,522291,,16,4
53,005,522292,,64,14
53,005,5223//,,35,9
53,005,52231/,A,0,2
53,005,522310,A,0,2
53,005,52232/,A,0,1
53,005,522320,A,0,1
53,005,52239/,,30,6
53,005,522390,,30,6
53,005,523///,,140,23
53,005,5231//,C,0,16
53,005,52311/,A,0,1
53,005,523110,A,0,1
53,005,52312/,,120,15
53,005,523120,,120,15
53,005,5239//,B,0,7
53,005,52391/,A,0,1
53,005,523910,A,0,1
53,005,52392/,A,0,2
53,005,523920,A,0,2
53,005,52393/,,1,3
53,005,523930,,1,3
53,005,52399/,A,0,1
53,005,523991,A,0,1
53,005,524///,E,0,81
53,005,5241//,B,0,13
53,005,52411/,A,0,3
53,005,524113,A,0,1
53,005,524114,A,0,2
53,005,52412/,,66,10
53,005,524126,A,0,8
53,005,524127,B,0,2
53,005,5242//,,240,68
53,005,52421/,,225,63
53,005,524210,,225,63
53,005,52429/,,15,5
53,005,524291,A,0,3
53,005,524292,A,0,1
53,005,524298,A,0,1
53,005,525///,A,0,1
53,005,5259//,A,0,1
53,005,52593/,A,0,1
53,005,525930,A,0,1
53,005,53----,,867,141
53,005,531///,,462,107
53,005,5311//,,295,62
53,005,53111/,,96,32
53,005,531110,,96,32
53,005,53112/,,166,17
53,005,531120,,166,17
53,005,53113/,,11,4
53,005,531130,,11,4
53,005,53119/,,22,9
53,005,531190,,22,9
53,005,5312//,,111,25
53,005,53121/,,111,25
53,005,531210,,111,25
53,005,5313//,,56,20
53,005,53131/,B,0,11
53,005,531311,B,0,9
53,005,531312,A,0,2
53,005,53132/,,21,7
53,005,531320,,21,7
53,005,53139/,A,0,2
53,005,531390,A,0,2
53,005,532///,,405,34
53,005,5321//,,20,3
53,005,53211/,A,0,2
53,005,532111,A,0,2
53,005,53212/,A,0,1
53,005,532120,A,0,1
53,005,5322//,,140,21
53,005,53221/,A,0,2
53,005,532210,A,0,2
53,005,53222/,A,0,1
53,005,532220,A,0,1
53,005,53223/,,86,12
53,005,532230,,86,12
53,005,53229/,B,0,6
53,005,532291,A,0,2
53,005,532292,A,0,2
53,005,532299,A,0,2
53,005,5323//,,41,6
53,005,53231/,,41,6
53,005,532310,,41,6
53,005,5324//,,204,4
53,005,53241/,B,0,2
53,005,532412,B,0,2
53,005,53249/,C,0,2
53,005,532490,C,0,2
53,005,54----,,7395,311
53,005,541///,,7395,311
53,005,5411//,,280,55
53,005,54111/,,210,50
53,005,541110,,210,50
53,005,54119/,,70,5
53,005,541191,,70,5
53,005,5412//,E,0,35
53,005,54121/,E,0,35
53,005,541211,C,0,22
53,005,541213,C,0,2
53,005,541219,B,0,11
53,005,5413//,,2757,89
53,005,54131/,,17,6
53,005,541310,,17,6
53,005,54133/,,2576,61
53,005,541330,,2576,61
53,005,54134/,,2,3
53,005,541340,,2,3
53,005,54135/,,40,5
53,005,541350,,40,5
53,005,54137/,,45,6
53,005,541370,,45,6
53,005,54138/,,77,8
53,005,541380,,77,8
53,005,5414//,B,0,8
53,005,54141/,A,0,2
53,005,541410,A,0,2
53,005,54143/,B,0,6
53,005,541430,B,0,6
53,005,5415//,,168,19
53,005,54151/,,168,19
53,005,541511,,129,10
53,005,541512,B,0,7
53,005,541519,A,0,2
53,005,5416//,,303,51
53,005,54161/,,248,31
53,005,541611,B,0,12
53,005,541612,B,0,6
53,005,541613,,5,6
53,005,541614,,7,4
53,005,541618,C,0,3
53,005,54162/,,44,9
53,005,541620,,44,9
53,005,54169/,,11,11
53,005,541690,,11,11
53,005,5417//,H,0,11
53,005,54171/,H,0,11
53,005,541710,H,0,11
53,005,5418//,A,0,4
53,005,54181/,A,0,1
53,005,541810,A,0,1
53,005,54182/,A,0,1
53,005,541820,A,0,1
53,005,54189/,A,0,2
53,005,541890,A,0,2
53,005,5419//,C,0,39
53,005,54191/,A,0,1
53,005,541910,A,0,1
53,005,54192/,B,0,16
53,005,541921,B,0,12
53,005,541922,A,0,4
53,005,54194/,B,0,15
53,005,541940,B,0,15
53,005,54199/,B,0,7
53,005,541990,B,0,7
53,005,55----,,519,8
53,005,551///,,519,8
53,005,5511//,,519,8
53,005,55111/,,519,8
53,005,551114,,519,8
53,005,56----,,8213,171
53,005,561///,H,0,161
53,005,5611//,C,0,6
53,005,56111/,C,0,6
53,005,561110,C,0,6
53,005,5612//,A,0,1
53,005,56121/,A,0,1
53,005,561210,A,0,1
53,005,5613//,,1802,16
53,005,56131/,B,0,2
53,005,561310,B,0,2
53,005,56132/,,952,12
53,005,561320,,952,12
53,005,56133/,F,0,2
53,005,561330,F,0,2
53,005,5614//,,94,19
53,005,56141/,,46,8
53,005,561410,,46,8
53,005,56142/,A,0,1
53,005,561421,A,0,1
53,005,56143/,,29,5
53,005,561431,A,0,4
53,005,561439,A,0,1
53,005,56144/,A,0,1
53,005,561440,A,0,1
53,005,56145/,A,0,2
53,005,561450,A,0,2
53,005,56149/,A,0,2
53,005,561491,A,0,1
53,005,561492,A,0,1
53,005,5615//,,79,13
53,005,56151/,,63,9
53,005,561510,,63,9
53,005,56152/,A,0,2
53,005,561520,A,0,2
53,005,56159/,A,0,2
53,005,561591,A,0,1
53,005,561599,A,0,1
53,005,5616//,B,0,7
53,005,56161/,B,0,5
53,005,561611,A,0,1
53,005,561612,B,0,3
53,005,561613,A,0,1
53,005,56162/,A,0,2
53,005,561622,A,0,2
53,005,5617//,,1015,89
53,005,56171/,B,0,6
53,005,561710,B,0,6
53,005,56172/,,573,37
53,005,561720,,573,37
53,005,56173/,,375,36
53,005,561730,,375,36
53,005,56174/,,29,7
53,005,561740,,29,7
53,005,56179/,A,0,3
53,005,561790,A,0,3
53,005,5619//,,348,10
53,005,56191/,A,0,1
53,005,561910,A,0,1
53,005,56192/,A,0,1
53,005,561920,A,0,1
53,005,56199/,E,0,8
53,005,561990,E,0,8
53,005,562///,H,0,10
53,005,5621//,B,0,1
53,005,56211/,B,0,1
53,005,562111,B,0,1
53,005,5622//,E,0,4
53,005,56221/,E,0,4
53,005,562211,E,0,2
53,005,562212,A,0,1
53,005,562219,B,0,1
53,005,5629//,H,0,5
53,005,56291/,H,0,2
53,005,562910,H,0,2
53,005,56299/,A,0,3
53,005,562991,A,0,3
53,005,61----,,263,22
53,005,611///,,263,22
53,005,6111//,C,0,5
53,005,61111/,C,0,5
53,005,611110,C,0,5
53,005,6115//,,41,4
53,005,61151/,,41,4
53,005,611513,A,0,2
53,005,611519,B,0,2
53,005,6116//,,46,11
53,005,61161/,,23,4
53,005,611610,,23,4
53,005,61162/,B,0,4
53,005,611620,B,0,4
53,005,61169/,A,0,3
53,005,611691,A,0,1
53,005,611699,A,0,2
53,005,6117//,A,0,2
53,005,61171/,A,0,2
53,005,611710,A,0,2
53,005,62----,,5813,388
53,005,621///,,2278,262
53,005,6211//,,944,125
53,005,62111/,,944,125
53,005,621111,,924,120
53,005,621112,,20,5
53,005,6212//,,509,57
53,005,62121/,,509,57
53,005,621210,,509,57
53,005,6213//,,260,59
53,005,62131/,,69,23
53,005,621310,,69,23
53,005,62132/,,70,10
53,005,621320,,70,10
53,005,62133/,A,0,3
53,005,621330,A,0,3
53,005,62134/,,91,14
53,005,621340,,91,14
53,005,62139/,B,0,9
53,005,621391,A,0,3
53,005,621399,,10,6
53,005,6214//,,434,8
53,005,62141/,B,0,1
53,005,621410,B,0,1
53,005,62149/,E,0,7
53,005,621493,B,0,2
53,005,621498,E,0,5
53,005,6215//,,56,6
53,005,62151/,,56,6
53,005,621511,A,0,3
53,005,621512,B,0,3
53,005,6216//,B,0,5
53,005,62161/,B,0,5
53,005,621610,B,0,5
53,005,6219//,B,0,2
53,005,62191/,B,0,1
53,005,621910,B,0,1
53,005,62199/,A,0,1
53,005,621999,A,0,1
53,005,622///,G,0,4
53,005,6221//,,1542,3
53,005,62211/,,1542,3
53,005,622110,,1542,3
53,005,6222//,C,0,1
53,005,62221/,C,0,1
53,005,622210,C,0,1
53,005,623///,F,0,33
53,005,6231//,,380,7
53,005,62311/,,380,7
53,005,623110,,380,7
53,005,6232//,C,0,6
53,005,62321/,C,0,2
53,005,623210,C,0,2
53,005,62322/,B,0,4
53,005,623220,B,0,4
53,005,6233//,,240,19
53,005,62331/,,240,19
53,005,623311,A,0,1
53,005,623312,C,0,18
53,005,6239//,A,0,1
53,005,62399/,A,0,1
53,005,623990,A,0,1
53,005,624///,,1058,89
53,005,6241//,,481,31
53,005,62411/,,224,7
53,005,624110,,224,7
53,005,62412/,,56,7
53,005,624120,,56,7
53,005,62419/,,201,17
53,005,624190,,201,17
53,005,6242//,,37,5
53,005,62421/,A,0,1
53,005,624210,A,0,1
53,005,62422/,B,0,3
53,005,624221,B,0,2
53,005,624229,A,0,1
53,005,62423/,A,0,1
53,005,624230,A,0,1
53,005,6243//,,188,4
53,005,62431/,,188,4
53,005,624310,,188,4
53,005,6244//,,352,49
53,005,62441/,,352,49
53,005,624410,,352,49
53,005,71----,,780,55
53,005,711///,,37,9
53,005,7111//,A,0,1
53,005,71112/,A,0,1
53,005,711120,A,0,1
53,005,7112//,,17,5
53,005,71121/,,17,5
53,005,711211,A,0,2
53,005,711212,A,0,1
53,005,711219,A,0,2
53,005,7113//,A,0,1
53,005,71132/,A,0,1
53,005,711320,A,0,1
53,005,7115//,A,0,2
53,005,71151/,A,0,2
53,005,711510,A,0,2
53,005,712///,,24,5
53,005,7121//,,24,5
53,005,71211/,,24,5
53,005,712110,,24,5
53,005,713///,,719,41
53,005,7131//,A,0,1
53,005,71311/,A,0,1
53,005,713110,A,0,1
53,005,7132//,A,0,1
53,005,71329/,A,0,1
53,005,713290,A,0,1
53,005,7139//,F,0,39
53,005,71391/,,106,6
53,005,713910,,106,6
53,005,71393/,A,0,1
53,005,713930,A,0,1
53,005,71394/,,427,24
53,005,713940,,427,24
53,005,71395/,C,0,2
