fipstate,fipscty,naics,empflag,emp,est
53,011,492210,A,0,3
53,011,493///,,72,12
53,011,4931//,,72,12
53,011,49311/,,36,5
53,011,493110,,36,5
53,011,49312/,A,0,2
53,011,493120,A,0,2
53,011,49313/,A,0,1
53,011,493130,A,0,1
53,011,49319/,B,0,4
53,011,493190,B,0,4
53,011,51----,,3185,117
53,011,511///,,517,31
53,011,5111//,,192,16
53,011,51111/,C,0,6
53,011,511110,C,0,6
53,011,51112/,,22,6
53,011,511120,,22,6
53,011,51113/,B,0,2
53,011,511130,B,0,2
53,011,51119/,B,0,2
53,011,511199,B,0,2
53,011,5112//,,325,15
53,011,51121/,,325,15
53,011,511210,,325,15
53,011,512///,,268,15
53,011,5121//,E,0,14
53,011,51211/,A,0,4
53,011,512110,A,0,4
53,011,51212/,A,0,1
53,011,512120,A,0,1
53,011,51213/,C,0,9
53,011,512131,C,0,9
53,011,5122//,A,0,1
53,011,51224/,A,0,1
53,011,512240,A,0,1
53,011,513///,,2214,57
53,011,5131//,A,0,3
53,011,51311/,A,0,3
53,011,513112,A,0,3
53,011,5132//,C,0,6
53,011,51322/,C,0,6
53,011,513220,C,0,6
53,011,5133//,,2031,48
53,011,51331/,,1592,34
53,011,513310,,1592,34
53,011,51332/,B,0,6
53,011,513321,A,0,2
53,011,513322,B,0,4
53,011,51333/,E,0,7
53,011,513330,E,0,7
53,011,51334/,A,0,1
53,011,513340,A,0,1
53,011,514///,,186,14
53,011,5141//,,13,6
53,011,51411/,A,0,1
53,011,514110,A,0,1
53,011,51419/,A,0,5
53,011,514191,A,0,5
53,011,5142//,,173,8
53,011,51421/,,173,8
53,011,514210,,173,8
53,011,52----,,3432,505
53,011,522///,,2415,255
53,011,5221//,,1668,150
53,011,52211/,,786,84
53,011,522110,,786,84
53,011,52212/,,364,32
53,011,522120,,364,32
53,011,52213/,,518,34
53,011,522130,,518,34
53,011,5222//,,543,72
53,011,52222/,,67,11
53,011,522220,,67,11
53,011,52229/,,476,61
53,011,522291,B,0,6
53,011,522292,,413,46
53,011,522294,A,0,1
53,011,522298,B,0,8
53,011,5223//,,204,33
53,011,52231/,,172,25
53,011,522310,,172,25
53,011,52232/,A,0,1
53,011,522320,A,0,1
53,011,52239/,B,0,7
53,011,522390,B,0,7
53,011,523///,C,0,60
53,011,5231//,,111,40
53,011,52311/,A,0,3
53,011,523110,A,0,3
53,011,52312/,,100,36
53,011,523120,,100,36
53,011,52313/,A,0,1
53,011,523130,A,0,1
53,011,5239//,B,0,20
53,011,52391/,A,0,4
53,011,523910,A,0,4
53,011,52392/,,35,7
53,011,523920,,35,7
53,011,52393/,A,0,7
53,011,523930,A,0,7
53,011,52399/,A,0,2
53,011,523991,A,0,1
53,011,523999,A,0,1
53,011,524///,,823,188
53,011,5241//,,381,52
53,011,52411/,,126,10
53,011,524113,B,0,8
53,011,524114,B,0,2
53,011,52412/,,255,42
53,011,524126,,106,37
53,011,524127,,149,5
53,011,5242//,,442,136
53,011,52421/,,429,125
53,011,524210,,429,125
53,011,52429/,,13,11
53,011,524291,A,0,3
53,011,524292,A,0,3
53,011,524298,,7,5
53,011,525///,A,0,2
53,011,5259//,A,0,2
53,011,52593/,A,0,1
53,011,525930,A,0,1
53,011,52599/,A,0,1
53,011,525990,A,0,1
53,011,53----,,2075,381
53,011,531///,,1443,306
53,011,5311//,,702,155
53,011,53111/,,430,87
53,011,531110,,430,87
53,011,53112/,,214,42
53,011,531120,,214,42
53,011,53113/,,25,10
53,011,531130,,25,10
53,011,53119/,,33,16
53,011,531190,,33,16
53,011,5312//,,204,82
53,011,53121/,,204,82
53,011,531210,,204,82
53,011,5313//,,537,69
53,011,53131/,,443,32
53,011,531311,,257,22
53,011,531312,,186,10
53,011,53132/,,68,26
53,011,531320,,68,26
53,011,53139/,,26,11
53,011,531390,,26,11
53,011,532///,F,0,72
53,011,5321//,B,0,12
53,011,53211/,A,0,2
53,011,532111,A,0,2
53,011,53212/,B,0,10
53,011,532120,B,0,10
53,011,5322//,,384,40
53,011,53221/,A,0,1
53,011,532210,A,0,1
53,011,53222/,A,0,4
53,011,532220,A,0,4
53,011,53223/,,279,31
53,011,532230,,279,31
53,011,53229/,B,0,4
53,011,532291,A,0,1
53,011,532299,B,0,3
53,011,5323//,,66,9
53,011,53231/,,66,9
53,011,532310,,66,9
53,011,5324//,,61,11
53,011,53241/,A,0,3
53,011,532412,A,0,3
53,011,53249/,B,0,8
53,011,532490,B,0,8
53,011,533///,B,0,3
53,011,5331//,B,0,3
53,011,53311/,B,0,3
53,011,533110,B,0,3
53,011,54----,,3808,690
53,011,541///,,3808,690
53,011,5411//,,568,117
53,011,54111/,,508,110
53,011,541110,,508,110
53,011,54119/,,60,7
53,011,541191,B,0,4
53,011,541199,A,0,3
53,011,5412//,,795,122
53,011,54121/,,795,122
53,011,541211,,221,54
53,011,541213,C,0,12
53,011,541214,E,0,3
53,011,541219,,107,53
53,011,5413//,,842,121
53,011,54131/,,75,14
53,011,541310,,75,14
53,011,54132/,B,0,10
53,011,541320,B,0,10
53,011,54133/,,460,74
53,011,541330,,460,74
53,011,54134/,A,0,5
53,011,541340,A,0,5
53,011,54135/,A,0,5
53,011,541350,A,0,5
53,011,54137/,,75,9
53,011,541370,,75,9
53,011,54138/,C,0,4
53,011,541380,C,0,4
53,011,5414//,B,0,14
53,011,54141/,B,0,5
53,011,541410,B,0,5
53,011,54143/,A,0,9
53,011,541430,A,0,9
53,011,5415//,,599,111
53,011,54151/,,599,111
53,011,541511,,233,56
53,011,541512,,271,34
53,011,541513,B,0,2
53,011,541519,B,0,19
53,011,5416//,,314,96
53,011,54161/,,260,75
53,011,541611,,91,36
53,011,541612,,31,14
53,011,541613,,33,14
53,011,541614,,94,5
53,011,541618,,11,6
53,011,54162/,,31,7
53,011,541620,,31,7
53,011,54169/,,23,14
53,011,541690,,23,14
53,011,5417//,B,0,7
53,011,54171/,A,0,5
53,011,541710,A,0,5
53,011,54172/,A,0,2
53,011,541720,A,0,2
53,011,5418//,,59,24
53,011,54181/,,14,9
53,011,541810,,14,9
53,011,54182/,,5,4
53,011,541820,,5,4
53,011,54185/,A,0,1
53,011,541850,A,0,1
53,011,54186/,A,0,1
53,011,541860,A,0,1
53,011,54189/,B,0,9
53,011,541890,B,0,9
53,011,5419//,,556,78
53,011,54191/,,65,4
53,011,541910,,65,4
53,011,54192/,,71,20
53,011,541921,B,0,19
53,011,541922,A,0,1
53,011,54193/,C,0,4
53,011,541930,C,0,4
53,011,54194/,,273,32
53,011,541940,,273,32
53,011,54199/,B,0,18
53,011,541990,B,0,18
53,011,55----,,1117,35
53,011,551///,,1117,35
53,011,5511//,,1117,35
53,011,55111/,,1117,35
53,011,551111,B,0,2
53,011,551112,A,0,3
53,011,551114,,1034,30
53,011,56----,,5285,429
53,011,561///,,5014,408
53,011,5611//,,144,19
53,011,56111/,,144,19
53,011,561110,,144,19
53,011,5612//,B,0,2
53,011,56121/,B,0,2
53,011,561210,B,0,2
53,011,5613//,,2345,35
53,011,56131/,A,0,5
53,011,561310,A,0,5
53,011,56132/,G,0,28
53,011,561320,G,0,28
53,011,56133/,F,0,2
53,011,561330,F,0,2
53,011,5614//,,265,46
53,011,56141/,,25,12
53,011,561410,,25,12
53,011,56142/,,52,5
53,011,561421,A,0,1
53,011,561422,B,0,4
53,011,56143/,,55,12
53,011,561431,B,0,8
53,011,561439,B,0,4
53,011,56144/,,104,8
53,011,561440,,104,8
53,011,56145/,A,0,1
53,011,561450,A,0,1
53,011,56149/,B,0,8
53,011,561491,A,0,1
53,011,561492,,13,5
53,011,561499,A,0,2
53,011,5615//,C,0,34
53,011,56151/,C,0,30
53,011,561510,C,0,30
53,011,56152/,A,0,2
53,011,561520,A,0,2
53,011,56159/,A,0,2
53,011,561591,A,0,1
53,011,561599,A,0,1
53,011,5616//,,608,31
53,011,56161/,,537,19
53,011,561611,C,0,8
53,011,561612,,418,10
53,011,561613,A,0,1
53,011,56162/,,71,12
53,011,561621,,46,7
53,011,561622,,25,5
53,011,5617//,,1195,214
53,011,56171/,,125,8
53,011,561710,,125,8
53,011,56172/,,683,91
53,011,561720,,683,91
53,011,56173/,,307,89
53,011,561730,,307,89
53,011,56174/,,40,18
53,011,561740,,40,18
53,011,56179/,,40,8
53,011,561790,,40,8
53,011,5619//,,272,27
53,011,56191/,A,0,2
53,011,561910,A,0,2
53,011,56192/,B,0,3
53,011,561920,B,0,3
53,011,56199/,,227,22
53,011,561990,,227,22
53,011,562///,,271,21
53,011,5621//,,105,9
53,011,56211/,,105,9
53,011,562111,C,0,6
53,011,562112,A,0,1
53,011,562119,A,0,2
53,011,5622//,A,0,2
53,011,56221/,A,0,2
53,011,562212,A,0,1
53,011,562219,A,0,1
53,011,5629//,C,0,10
53,011,56291/,,122,4
53,011,562910,,122,4
53,011,56292/,B,0,1
53,011,562920,B,0,1
53,011,56299/,A,0,5
53,011,562991,A,0,5
53,011,61----,,762,75
53,011,611///,,762,75
53,011,6111//,,366,19
53,011,61111/,,366,19
53,011,611110,,366,19
53,011,6113//,A,0,1
53,011,61131/,A,0,1
53,011,611310,A,0,1
53,011,6114//,B,0,11
53,011,61141/,A,0,1
53,011,611410,A,0,1
53,011,61142/,B,0,3
53,011,611420,B,0,3
53,011,61143/,A,0,7
53,011,611430,A,0,7
53,011,6115//,,135,12
53,011,61151/,,135,12
53,011,611511,A,0,2
53,011,611512,B,0,4
53,011,611513,A,0,1
53,011,611519,,64,5
53,011,6116//,,188,28
53,011,61161/,B,0,10
53,011,611610,B,0,10
53,011,61162/,,43,8
53,011,611620,,43,8
53,011,61163/,A,0,1
53,011,611630,A,0,1
53,011,61169/,,117,9
53,011,611691,B,0,3
53,011,611692,A,0,2
53,011,611699,A,0,4
53,011,6117//,,25,4
53,011,61171/,,25,4
53,011,611710,,25,4
53,011,62----,,11556,602
53,011,621///,,4567,349
53,011,6211//,,1614,82
53,011,62111/,,1614,82
53,011,621111,,1594,74
53,011,621112,,20,8
53,011,6212//,,1049,120
53,011,62121/,,1049,120
53,011,621210,,1049,120
53,011,6213//,,455,98
53,011,62131/,,99,41
53,011,621310,,99,41
53,011,62132/,,71,17
53,011,621320,,71,17
53,011,62133/,,28,15
53,011,621330,,28,15
53,011,62134/,,149,12
53,011,621340,,149,12
53,011,62139/,,108,13
53,011,621391,,13,4
53,011,621399,,95,9
53,011,6214//,,812,23
53,011,62141/,A,0,2
53,011,621410,A,0,2
53,011,62142/,C,0,8
53,011,621420,C,0,8
53,011,62149/,,698,13
53,011,621491,F,0,6
53,011,621492,B,0,2
53,011,621493,A,0,1
53,011,621498,B,0,4
53,011,6215//,A,0,2
53,011,62151/,A,0,2
53,011,621512,A,0,2
53,011,6216//,,496,16
53,011,62161/,,496,16
53,011,621610,,496,16
53,011,6219//,C,0,8
53,011,62191/,C,0,3
53,011,621910,C,0,3
53,011,62199/,B,0,5
53,011,621991,A,0,1
53,011,621999,A,0,4
53,011,622///,H,0,3
53,011,6221//,H,0,2
53,011,62211/,H,0,2
53,011,622110,H,0,2
53,011,6222//,E,0,1
53,011,62221/,E,0,1
53,011,622210,E,0,1
53,011,623///,,2434,112
53,011,6231//,,1218,27
53,011,62311/,,1218,27
53,011,623110,,1218,27
53,011,6232//,,223,14
53,011,62321/,,86,4
53,011,623210,,86,4
53,011,62322/,,137,10
53,011,623220,,137,10
53,011,6233//,,933,63
53,011,62331/,,933,63
53,011,623311,,239,8
53,011,623312,,694,55
53,011,6239//,,60,8
53,011,62399/,,60,8
53,011,623990,,60,8
53,011,624///,G,0,138
53,011,6241//,,573,48
53,011,62411/,,191,10
53,011,624110,,191,10
53,011,62412/,,183,13
53,011,624120,,183,13
53,011,62419/,,199,25
53,011,624190,,199,25
53,011,6242//,B,0,8
53,011,62421/,A,0,3
53,011,624210,A,0,3
53,011,62422/,A,0,4
53,011,624221,A,0,1
53,011,624229,A,0,3
53,011,62423/,A,0,1
53,011,624230,A,0,1
53,011,6243//,E,0,14
53,011,62431/,E,0,14
53,011,624310,E,0,14
53,011,6244//,,701,68
53,011,62441/,,701,68
53,011,624410,,701,68
53,011,71----,,1445,100
53,011,711///,,70,31
53,011,7111//,B,0,5
53,011,71111/,A,0,1
53,011,711110,A,0,1
53,011,71112/,A,0,1
53,011,711120,A,0,1
53,011,71113/,A,0,2
53,011,711130,A,0,2
53,011,71119/,A,0,1
53,011,711190,A,0,1
53,011,7112//,A,0,6
53,011,71121/,A,0,6
53,011,711212,A,0,1
53,011,711219,A,0,5
53,011,7113//,A,0,2
53,011,71132/,A,0,2
53,011,711320,A,0,2
53,011,7114//,A,0,2
53,011,71141/,A,0,2
53,011,711410,A,0,2
53,011,7115//,,21,16
53,011,71151/,,21,16
53,011,711510,,21,16
53,011,712///,,15,4
53,011,7121//,,15,4
53,011,71211/,,15,4
53,011,712110,,15,4
53,011,713///,,1360,65
53,011,7131//,,34,5
53,011,71311/,A,0,1
53,011,713110,A,0,1
53,011,71312/,B,0,4
53,011,713120,B,0,4
53,011,7132//,,146,4
53,011,71321/,C,0,1
53,011,713210,C,0,1
53,011,71329/,B,0,3
53,011,713290,B,0,3
53,011,7139//,,1180,56
53,011,71391/,,111,8
53,011,713910,,111,8
53,011,71394/,,521,21
53,011,713940,,521,21
53,011,71395/,,135,5
53,011,713950,,135,5
53,011,71399/,,413,22
53,011,713990,,413,22
53,011,72----,,9092,530
53,011,721///,,782,35
53,011,7211//,,740,24
53,011,72111/,,740,24
53,011,721110,,740,24
53,011,7212//,B,0,10
53,011,72121/,B,0,10
53,011,721211,,37,8
53,011,721214,A,0,2
53,011,7213//,A,0,1
53,011,72131/,A,0,1
53,011,721310,A,0,1
53,011,722///,,8310,495
53,011,7221//,,4065,193
53,011,72211/,,4065,193
53,011,722110,,4065,193
53,011,7222//,,3652,236
53,011,72221/,,3652,236
53,011,722211,,3254,179
53,011,722212,,45,5
53,011,722213,,353,52
53,011,7223//,,279,20
53,011,72231/,,264,9
53,011,722310,,264,9
53,011,72232/,A,0,3
53,011,722320,A,0,3
53,011,72233/,A,0,8
53,011,722330,A,0,8
53,011,7224//,,314,46
53,011,72241/,,314,46
53,011,722410,,314,46
53,011,81----,,4107,686
53,011,811///,,1470,268
53,011,8111//,,1054,185
53,011,81111/,,523,118
53,011,811111,,396,88
53,011,811112,,24,8
53,011,811113,,30,6
53,011,811118,,73,16
53,011,81112/,,258,40
53,011,811121,,227,32
53,011,811122,,31,8
53,011,81119/,,273,27
53,011,811191,,107,10
53,011,811192,B,0,14
53,011,811198,B,0,3
53,011,8112//,,116,21
53,011,81121/,,116,21
53,011,811211,B,0,4
53,011,811212,,55,11
53,011,811213,B,0,3
53,011,811219,,14,3
53,011,8113//,,200,28
53,011,81131/,,200,28
53,011,811310,,200,28
53,011,8114//,,100,34
53,011,81141/,,56,9
53,011,811411,,9,3
53,011,811412,,47,6
53,011,81142/,A,0,7
53,011,811420,A,0,7
53,011,81143/,A,0,1
53,011,811430,A,0,1
53,011,81149/,B,0,17
53,011,811490,B,0,17
53,011,812///,,762,162
53,011,8121//,,459,97
53,011,81211/,,393,79
53,011,812111,A,0,2
53,011,812112,,369,73
53,011,812113,A,0,4
53,011,81219/,,66,18
53,011,812191,,23,5
53,011,812199,,43,13
53,011,8122//,,74,12
53,011,81221/,B,0,9
53,011,812210,B,0,9
53,011,81222/,B,0,3
53,011,812220,B,0,3
53,011,8123//,,156,28
53,011,81231/,B,0,6
53,011,812310,B,0,6
53,011,81232/,,123,21
53,011,812320,,123,21
53,011,81233/,A,0,1
53,011,812332,A,0,1
53,011,8129//,,73,25
53,011,81291/,,25,8
53,011,812910,,25,8
53,011,81292/,A,0,3
53,011,812921,A,0,1
53,011,812922,A,0,2
53,011,81293/,A,0,1
53,011,812930,A,0,1
53,011,81299/,,24,13
53,011,812990,,24,13
53,011,813///,,1875,256
53,011,8131//,,1328,158
53,011,81311/,,1328,158
53,011,813110,,1328,158
53,011,8132//,,29,11
53,011,81321/,,29,11
53,011,813211,,25,7
53,011,813212,A,0,1
53,011,813219,A,0,3
53,011,8133//,,52,8
53,011,81331/,,52,8
53,011,813312,,34,3
53,011,813319,,18,5
53,011,8134//,,193,17
53,011,81341/,,193,17
53,011,813410,,193,17
53,011,8139//,,273,62
53,011,81391/,,51,11
53,011,813910,,51,11
53,011,81392/,A,0,4
53,011,813920,A,0,4
53,011,81393/,,131,25
53,011,813930,,131,25
53,011,81394/,A,0,2
53,011,813940,A,0,2
53,011,81399/,,79,20
53,011,813990,,79,20
53,011,95----,,414,11
53,011,99----,C,0,162
53,013,------,,735,134
53,013,11----,A,0,4
53,013,113///,A,0,2
53,013,1133//,A,0,2
53,013,11331/,A,0,2
53,013,113310,A,0,2
53,013,115///,A,0,2
53,013,1151//,A,0,2
53,013,11511/,A,0,2
53,013,115112,A,0,1
53,013,115114,A,0,1
53,013,21----,A,0,1
53,013,212///,A,0,1
53,013,2123//,A,0,1
53,013,21232/,A,0,1
53,013,212321,A,0,1
53,013,22----,B,0,1
53,013,221///,B,0,1
53,013,2211//,B,0,1
53,013,22112/,B,0,1
53,013,221122,B,0,1
53,013,23----,,57,16
53,013,233///,A,0,6
53,013,2332//,A,0,2
53,013,23321/,A,0,2
53,013,233210,A,0,2
53,013,2333//,A,0,4
53,013,23332/,A,0,4
53,013,233320,A,0,4
53,013,234///,B,0,2
53,013,2341//,A,0,1
53,013,23411/,A,0,1
53,013,234110,A,0,1
53,013,2349//,B,0,1
53,013,23492/,B,0,1
53,013,234920,B,0,1
53,013,235///,B,0,8
53,013,2351//,A,0,1
53,013,23511/,A,0,1
53,013,235110,A,0,1
53,013,2352//,A,0,2
53,013,23521/,A,0,2
53,013,235210,A,0,2
53,013,2353//,A,0,2
53,013,23531/,A,0,2
53,013,235310,A,0,2
53,013,2357//,A,0,1
53,013,23571/,A,0,1
53,013,235710,A,0,1
53,013,2358//,A,0,1
53,013,23581/,A,0,1
53,013,235810,A,0,1
53,013,2359//,A,0,1
53,013,23593/,A,0,1
53,013,235930,A,0,1
53,013,31----,,146,7
53,013,311///,B,0,2
53,013,3114//,B,0,1
53,013,31142/,B,0,1
53,013,311421,B,0,1
53,013,3119//,A,0,1
53,013,31194/,A,0,1
53,013,311941,A,0,1
53,013,321///,B,0,1
53,013,3219//,B,0,1
53,013,32191/,B,0,1
53,013,321912,B,0,1
53,013,327///,A,0,1
53,013,3273//,A,0,1
53,013,32732/,A,0,1
53,013,327320,A,0,1
53,013,332///,B,0,2
53,013,3327//,A,0,1
53,013,33271/,A,0,1
53,013,332710,A,0,1
53,013,3328//,A,0,1
53,013,33281/,A,0,1
53,013,332812,A,0,1
53,013,336///,A,0,1
53,013,3364//,A,0,1
53,013,33641/,A,0,1
53,013,336413,A,0,1
53,013,42----,A,0,15
53,013,421///,A,0,2
53,013,4215//,A,0,1
53,013,42151/,A,0,1
53,013,421510,A,0,1
53,013,4219//,A,0,1
53,013,42191/,A,0,1
53,013,421910,A,0,1
53,013,422///,A,0,13
53,013,4225//,A,0,12
53,013,42251/,A,0,12
53,013,422510,A,0,12
53,013,4227//,A,0,1
53,013,42271/,A,0,1
53,013,422710,A,0,1
53,013,44----,,151,26
53,013,441///,A,0,1
53,013,4413//,A,0,1
53,013,44131/,A,0,1
53,013,441310,A,0,1
53,013,442///,A,0,1
53,013,4421//,A,0,1
53,013,44211/,A,0,1
53,013,442110,A,0,1
53,013,444///,,57,6
53,013,4441//,B,0,2
53,013,44413/,A,0,1
53,013,444130,A,0,1
53,013,44419/,A,0,1
53,013,444190,A,0,1
53,013,4442//,B,0,4
53,013,44422/,B,0,4
53,013,444220,B,0,4
53,013,445///,B,0,6
53,013,4451//,B,0,6
53,013,44511/,B,0,6
53,013,445110,B,0,6
53,013,446///,A,0,1
53,013,4461//,A,0,1
53,013,44611/,A,0,1
53,013,446110,A,0,1
53,013,447///,B,0,3
53,013,4471//,B,0,3
53,013,44711/,B,0,3
53,013,447110,B,0,3
53,013,448///,,4,3
53,013,4481//,,4,3
53,013,44812/,A,0,2
53,013,448120,A,0,2
53,013,44819/,A,0,1
53,013,448190,A,0,1
53,013,452///,A,0,1
53,013,4529//,A,0,1
53,013,45299/,A,0,1
53,013,452990,A,0,1
53,013,453///,,10,4
53,013,4531//,A,0,1
53,013,45311/,A,0,1
53,013,453110,A,0,1
53,013,4539//,A,0,3
53,013,45391/,A,0,1
53,013,453910,A,0,1
53,013,45392/,A,0,1
53,013,453920,A,0,1
53,013,45399/,A,0,1
53,013,453998,A,0,1
53,013,48----,A,0,2
53,013,484///,A,0,2
53,013,4841//,A,0,1
53,013,48412/,A,0,1
53,013,484121,A,0,1
53,013,4842//,A,0,1
53,013,48423/,A,0,1
53,013,484230,A,0,1
53,013,51----,,11,4
53,013,511///,A,0,2
53,013,5111//,A,0,2
53,013,51111/,A,0,2
53,013,511110,A,0,2
53,013,513///,A,0,2
53,013,5132//,A,0,1
53,013,51322/,A,0,1
53,013,513220,A,0,1
53,013,5133//,A,0,1
53,013,51331/,A,0,1
53,013,513310,A,0,1
53,013,52----,,29,9
53,013,522///,,24,4
53,013,5221//,,24,4
53,013,52211/,A,0,2
53,013,522110,A,0,2
53,013,52212/,A,0,2
53,013,522120,A,0,2
53,013,524///,,5,5
53,013,5242//,,5,5
53,013,52421/,A,0,4
53,013,524210,A,0,4
53,013,52429/,A,0,1
53,013,524298,A,0,1
53,013,53----,A,0,2
53,013,531///,A,0,2
53,013,5311//,A,0,1
53,013,53111/,A,0,1
53,013,531110,A,0,1
53,013,5312//,A,0,1
53,013,53121/,A,0,1
53,013,531210,A,0,1
53,013,54----,,14,4
53,013,541///,,14,4
53,013,5411//,A,0,1
53,013,54111/,A,0,1
53,013,541110,A,0,1
53,013,5416//,A,0,1
53,013,54161/,A,0,1
53,013,541613,A,0,1
53,013,5419//,A,0,2
53,013,54194/,A,0,1
53,013,541940,A,0,1
53,013,54199/,A,0,1
53,013,541990,A,0,1
53,013,56----,A,0,1
53,013,561///,A,0,1
53,013,5617//,A,0,1
53,013,56173/,A,0,1
53,013,561730,A,0,1
53,013,62----,,36,10
53,013,621///,B,0,5
53,013,6211//,A,0,1
53,013,62111/,A,0,1
53,013,621111,A,0,1
53,013,6212//,A,0,1
53,013,62121/,A,0,1
53,013,621210,A,0,1
53,013,6213//,A,0,2
53,013,62131/,A,0,1
53,013,621310,A,0,1
53,013,62139/,A,0,1
53,013,621399,A,0,1
53,013,6219//,A,0,1
53,013,62191/,A,0,1
53,013,621910,A,0,1
53,013,623///,A,0,2
53,013,6231//,A,0,1
53,013,62311/,A,0,1
53,013,623110,A,0,1
53,013,6233//,A,0,1
53,013,62331/,A,0,1
53,013,623312,A,0,1
53,013,624///,A,0,3
53,013,6241//,A,0,1
53,013,62419/,A,0,1
53,013,624190,A,0,1
53,013,6244//,A,0,2
53,013,62441/,A,0,2
53,013,624410,A,0,2
53,013,71----,C,0,2
53,013,713///,C,0,2
53,013,7139//,C,0,2
53,013,71392/,C,0,1
53,013,713920,C,0,1
53,013,71393/,A,0,1
53,013,713930,A,0,1
53,013,72----,B,0,12
53,013,721///,A,0,4
53,013,7211//,A,0,2
53,013,72111/,A,0,2
53,013,721110,A,0,2
53,013,7212//,A,0,2
53,013,72121/,A,0,2
53,013,721211,A,0,2
53,013,722///,B,0,8
53,013,7221//,B,0,5
53,013,72211/,B,0,5
53,013,722110,B,0,5
53,013,7222//,A,0,2
53,013,72221/,A,0,2
53,013,722211,A,0,2
53,013,7224//,A,0,1
53,013,72241/,A,0,1
53,013,722410,A,0,1
53,013,81----,,36,17
53,013,811///,,16,7
53,013,8111//,A,0,4
53,013,81111/,A,0,4
53,013,811111,A,0,4
53,013,8112//,A,0,1
53,013,81121/,A,0,1
53,013,811211,A,0,1
53,013,8113//,A,0,1
53,013,81131/,A,0,1
53,013,811310,A,0,1
53,013,8114//,A,0,1
53,013,81149/,A,0,1
53,013,811490,A,0,1
53,013,812///,,4,3
53,013,8121//,A,0,2
53,013,81211/,A,0,2
53,013,812112,A,0,1
53,013,812113,A,0,1
53,013,8122//,A,0,1
53,013,81222/,A,0,1
53,013,812220,A,0,1
53,013,813///,,16,7
53,013,8131//,A,0,5
53,013,81311/,A,0,5
53,013,813110,A,0,5
53,013,8134//,A,0,1
53,013,81341/,A,0,1
53,013,813410,A,0,1
53,013,8139//,A,0,1
53,013,81399/,A,0,1
53,013,813990,A,0,1
53,013,99----,A,0,1
53,015,------,,32561,2377
53,015,11----,,1100,95
53,015,113///,,949,76
53,015,1133//,,949,76
53,015,11331/,,949,76
53,015,113310,,949,76
53,015,115///,,151,19
53,015,1151//,,33,4
53,015,11511/,,33,4
53,015,115112,A,0,3
53,015,115115,A,0,1
53,015,1153//,,118,15
53,015,11531/,,118,15
53,015,115310,,118,15
53,015,21----,,197,8
53,015,211///,A,0,1
53,015,2111//,A,0,1
53,015,21111/,A,0,1
53,015,211111,A,0,1
53,015,212///,C,0,7
53,015,2123//,C,0,7
53,015,21231/,C,0,5
53,015,212312,B,0,1
53,015,212319,B,0,4
53,015,21232/,B,0,2
53,015,212321,B,0,2
53,015,22----,B,0,4
53,015,221///,B,0,4
53,015,2211//,B,0,1
53,015,22111/,B,0,1
53,015,221111,B,0,1
53,015,2212//,A,0,1
53,015,22121/,A,0,1
53,015,221210,A,0,1
53,015,2213//,A,0,2
53,015,22131/,A,0,2
53,015,221310,A,0,2
53,015,23----,,3645,314
53,015,233///,,670,109
53,015,2331//,B,0,3
53,015,23311/,B,0,3
53,015,233110,B,0,3
53,015,2332//,E,0,90
53,015,23321/,,358,88
53,015,233210,,358,88
53,015,23322/,A,0,2
53,015,233220,A,0,2
53,015,2333//,,277,16
53,015,23331/,,39,4
53,015,233310,,39,4
53,015,23332/,,238,12
53,015,233320,,238,12
53,015,234///,,248,25
53,015,2341//,,60,13
53,015,23411/,,60,13
53,015,234110,,60,13
53,015,2349//,,188,12
53,015,23491/,A,0,3
53,015,234910,A,0,3
53,015,23492/,A,0,2
53,015,234920,A,0,2
53,015,23493/,C,0,1
53,015,234930,C,0,1
53,015,23499/,B,0,6
53,015,234990,B,0,6
53,015,235///,,2727,180
53,015,2351//,,2007,27
53,015,23511/,,2007,27
53,015,235110,,2007,27
53,015,2352//,,54,22
53,015,23521/,,54,22
53,015,235210,,54,22
53,015,2353//,,135,18
53,015,23531/,,135,18
53,015,235310,,135,18
53,015,2354//,,67,16
53,015,23541/,A,0,2
53,015,235410,A,0,2
53,015,23542/,,52,11
53,015,235420,,52,11
53,015,23543/,A,0,3
53,015,235430,A,0,3
53,015,2355//,,66,24
53,015,23551/,,47,16
53,015,235510,,47,16
53,015,23552/,,19,8
53,015,235520,,19,8
53,015,2356//,,95,18
53,015,23561/,,95,18
53,015,235610,,95,18
53,015,2357//,,66,17
53,015,23571/,,66,17
53,015,235710,,66,17
53,015,2358//,,17,4
53,015,23581/,,17,4
53,015,235810,,17,4
53,015,2359//,,220,34
53,015,23592/,A,0,5
53,015,235920,A,0,5
53,015,23593/,,50,18
53,015,235930,,50,18
53,015,23594/,A,0,1
53,015,235940,A,0,1
53,015,23595/,B,0,4
53,015,235950,B,0,4
53,015,23599/,,61,6
53,015,235990,,61,6
53,015,31----,,7924,124
53,015,311///,,60,7
53,015,3111//,B,0,1
53,015,31111/,B,0,1
53,015,311111,B,0,1
53,015,3116//,A,0,3
53,015,31161/,A,0,3
53,015,311611,A,0,2
53,015,311612,A,0,1
53,015,3117//,A,0,1
53,015,31171/,A,0,1
53,015,311712,A,0,1
53,015,3118//,A,0,2
53,015,31181/,A,0,2
53,015,311811,A,0,2
53,015,314///,A,0,1
53,015,3149//,A,0,1
53,015,31491/,A,0,1
53,015,314912,A,0,1
53,015,315///,A,0,2
