fipstate,fipscty,naics,empflag,emp,est
53,073,453930,,20,3
53,073,45399/,,110,25
53,073,453991,,26,7
53,073,453998,,84,18
53,073,454///,,190,36
53,073,4541//,,62,14
53,073,45411/,,62,14
53,073,454110,,62,14
53,073,4542//,A,0,2
53,073,45421/,A,0,2
53,073,454210,A,0,2
53,073,4543//,C,0,20
53,073,45431/,B,0,6
53,073,454311,A,0,2
53,073,454312,,33,4
53,073,45439/,,66,14
53,073,454390,,66,14
53,073,48----,,1558,169
53,073,481///,B,0,6
53,073,4811//,,50,4
53,073,48111/,,50,4
53,073,481111,,50,4
53,073,4812//,A,0,2
53,073,48121/,A,0,2
53,073,481211,A,0,1
53,073,481219,A,0,1
53,073,483///,B,0,2
53,073,4831//,B,0,2
53,073,48311/,B,0,2
53,073,483111,B,0,1
53,073,483114,A,0,1
53,073,484///,,670,94
53,073,4841//,,301,33
53,073,48411/,,28,13
53,073,484110,,28,13
53,073,48412/,,273,20
53,073,484121,,239,15
53,073,484122,,34,5
53,073,4842//,,369,61
53,073,48421/,,64,4
53,073,484210,,64,4
53,073,48422/,,143,39
53,073,484220,,143,39
53,073,48423/,,162,18
53,073,484230,,162,18
53,073,485///,,93,6
53,073,4853//,A,0,2
53,073,48531/,A,0,1
53,073,485310,A,0,1
53,073,48532/,A,0,1
53,073,485320,A,0,1
53,073,4854//,A,0,1
53,073,48541/,A,0,1
53,073,485410,A,0,1
53,073,4855//,B,0,2
53,073,48551/,B,0,2
53,073,485510,B,0,2
53,073,4859//,B,0,1
53,073,48599/,B,0,1
53,073,485999,B,0,1
53,073,486///,A,0,1
53,073,4861//,A,0,1
53,073,48611/,A,0,1
53,073,486110,A,0,1
53,073,487///,A,0,3
53,073,4872//,A,0,3
53,073,48721/,A,0,3
53,073,487210,A,0,3
53,073,488///,,393,38
53,073,4881//,B,0,4
53,073,48811/,A,0,2
53,073,488111,A,0,1
53,073,488119,A,0,1
53,073,48819/,B,0,2
53,073,488190,B,0,2
53,073,4883//,B,0,5
53,073,48832/,A,0,1
53,073,488320,A,0,1
53,073,48839/,B,0,4
53,073,488390,B,0,4
53,073,4884//,B,0,5
53,073,48841/,B,0,5
53,073,488410,B,0,5
53,073,4885//,,282,22
53,073,48851/,,282,22
53,073,488510,,282,22
53,073,4889//,A,0,2
53,073,48899/,A,0,2
53,073,488991,A,0,1
53,073,488999,A,0,1
53,073,492///,,71,9
53,073,4921//,,59,4
53,073,49211/,,59,4
53,073,492110,,59,4
53,073,4922//,,12,5
53,073,49221/,,12,5
53,073,492210,,12,5
53,073,493///,,206,10
53,073,4931//,,206,10
53,073,49311/,B,0,7
53,073,493110,B,0,7
53,073,49312/,C,0,2
53,073,493120,C,0,2
53,073,49319/,A,0,1
53,073,493190,A,0,1
53,073,51----,,784,68
53,073,511///,,274,22
53,073,5111//,,240,17
53,073,51111/,,198,5
53,073,511110,,198,5
53,073,51112/,,34,9
53,073,511120,,34,9
53,073,51113/,A,0,2
53,073,511130,A,0,2
53,073,51119/,A,0,1
53,073,511199,A,0,1
53,073,5112//,,34,5
53,073,51121/,,34,5
53,073,511210,,34,5
53,073,512///,,50,10
53,073,5121//,B,0,8
53,073,51211/,B,0,4
53,073,512110,B,0,4
53,073,51213/,B,0,4
53,073,512131,B,0,4
53,073,5122//,A,0,2
53,073,51222/,A,0,1
53,073,512220,A,0,1
53,073,51224/,A,0,1
53,073,512240,A,0,1
53,073,513///,,453,31
53,073,5131//,,209,9
53,073,51311/,C,0,8
53,073,513112,C,0,8
53,073,51312/,B,0,1
53,073,513120,B,0,1
53,073,5132//,C,0,2
53,073,51321/,A,0,1
53,073,513210,A,0,1
53,073,51322/,C,0,1
53,073,513220,C,0,1
53,073,5133//,C,0,20
53,073,51331/,,80,8
53,073,513310,,80,8
53,073,51332/,B,0,8
53,073,513321,A,0,2
53,073,513322,B,0,6
53,073,51333/,A,0,3
53,073,513330,A,0,3
53,073,51334/,A,0,1
53,073,513340,A,0,1
53,073,514///,,7,5
53,073,5141//,A,0,3
53,073,51419/,A,0,3
53,073,514191,A,0,3
53,073,5142//,A,0,2
53,073,51421/,A,0,2
53,073,514210,A,0,2
53,073,52----,,2195,232
53,073,522///,,1097,108
53,073,5221//,,968,74
53,073,52211/,,481,39
53,073,522110,,481,39
53,073,52212/,,246,27
53,073,522120,,246,27
53,073,52213/,,241,8
53,073,522130,,241,8
53,073,5222//,,70,21
53,073,52222/,A,0,2
53,073,522220,A,0,2
53,073,52229/,B,0,19
53,073,522291,A,0,4
53,073,522292,,29,10
53,073,522298,,10,5
53,073,5223//,,59,13
53,073,52231/,,32,9
53,073,522310,,32,9
53,073,52239/,,27,4
53,073,522390,,27,4
53,073,523///,C,0,36
53,073,5231//,C,0,20
53,073,52311/,B,0,2
53,073,523110,B,0,2
53,073,52312/,,77,17
53,073,523120,,77,17
53,073,52313/,A,0,1
53,073,523130,A,0,1
53,073,5239//,,67,16
53,073,52391/,A,0,4
53,073,523910,A,0,4
53,073,52392/,,7,3
53,073,523920,,7,3
53,073,52393/,B,0,8
53,073,523930,B,0,8
53,073,52399/,A,0,1
53,073,523991,A,0,1
53,073,524///,,928,87
53,073,5241//,,278,21
53,073,52411/,C,0,5
53,073,524113,A,0,3
53,073,524114,C,0,2
53,073,52412/,B,0,16
53,073,524126,B,0,14
53,073,524127,B,0,2
53,073,5242//,,650,66
53,073,52421/,,514,59
53,073,524210,,514,59
53,073,52429/,,136,7
53,073,524291,A,0,3
53,073,524292,C,0,3
53,073,524298,A,0,1
53,073,525///,A,0,1
53,073,5259//,A,0,1
53,073,52593/,A,0,1
53,073,525930,A,0,1
53,073,53----,,1123,239
53,073,531///,,597,185
53,073,5311//,,333,107
53,073,53111/,,173,61
53,073,531110,,173,61
53,073,53112/,,101,21
53,073,531120,,101,21
53,073,53113/,,37,14
53,073,531130,,37,14
53,073,53119/,,22,11
53,073,531190,,22,11
53,073,5312//,,155,50
53,073,53121/,,155,50
53,073,531210,,155,50
53,073,5313//,,109,28
53,073,53131/,,90,16
53,073,531311,,65,13
53,073,531312,,25,3
53,073,53132/,,8,4
53,073,531320,,8,4
53,073,53139/,,11,8
53,073,531390,,11,8
53,073,532///,F,0,53
53,073,5321//,,54,10
53,073,53211/,B,0,6
53,073,532111,A,0,4
53,073,532112,A,0,2
53,073,53212/,B,0,4
53,073,532120,B,0,4
53,073,5322//,,373,36
53,073,53221/,A,0,1
53,073,532210,A,0,1
53,073,53222/,A,0,2
53,073,532220,A,0,2
53,073,53223/,,354,27
53,073,532230,,354,27
53,073,53229/,,7,6
53,073,532291,A,0,1
53,073,532292,A,0,5
53,073,5323//,B,0,3
53,073,53231/,B,0,3
53,073,532310,B,0,3
53,073,5324//,,74,4
53,073,53241/,B,0,3
53,073,532411,A,0,1
53,073,532412,B,0,2
53,073,53242/,B,0,1
53,073,532420,B,0,1
53,073,533///,A,0,1
53,073,5331//,A,0,1
53,073,53311/,A,0,1
53,073,533110,A,0,1
53,073,54----,,2582,446
53,073,541///,,2582,446
53,073,5411//,,369,97
53,073,54111/,E,0,94
53,073,541110,E,0,94
53,073,54119/,A,0,3
53,073,541191,A,0,1
53,073,541199,A,0,2
53,073,5412//,,336,79
53,073,54121/,,336,79
53,073,541211,,214,43
53,073,541213,B,0,5
53,073,541214,A,0,1
53,073,541219,,74,30
53,073,5413//,,1015,96
53,073,54131/,,44,16
53,073,541310,,44,16
53,073,54132/,,11,6
53,073,541320,,11,6
53,073,54133/,,859,57
53,073,541330,,859,57
53,073,54135/,A,0,3
53,073,541350,A,0,3
53,073,54136/,A,0,1
53,073,541360,A,0,1
53,073,54137/,B,0,7
53,073,541370,B,0,7
53,073,54138/,B,0,6
53,073,541380,B,0,6
53,073,5414//,B,0,12
53,073,54141/,A,0,3
53,073,541410,A,0,3
53,073,54143/,,27,8
53,073,541430,,27,8
53,073,54149/,A,0,1
53,073,541490,A,0,1
53,073,5415//,,273,40
53,073,54151/,,273,40
53,073,541511,,50,14
53,073,541512,,208,19
53,073,541513,A,0,1
53,073,541519,A,0,6
53,073,5416//,,225,57
53,073,54161/,,168,34
53,073,541611,,152,19
53,073,541612,,5,3
53,073,541613,,5,5
53,073,541614,A,0,2
53,073,541618,A,0,5
53,073,54162/,B,0,11
53,073,541620,B,0,11
53,073,54169/,A,0,12
53,073,541690,A,0,12
53,073,5417//,A,0,6
53,073,54171/,A,0,5
53,073,541710,A,0,5
53,073,54172/,A,0,1
53,073,541720,A,0,1
53,073,5418//,,85,15
53,073,54181/,,22,4
53,073,541810,,22,4
53,073,54182/,B,0,2
53,073,541820,B,0,2
53,073,54185/,A,0,2
53,073,541850,A,0,2
53,073,54186/,A,0,2
53,073,541860,A,0,2
53,073,54187/,A,0,1
53,073,541870,A,0,1
53,073,54189/,,6,4
53,073,541890,,6,4
53,073,5419//,,224,44
53,073,54191/,A,0,2
53,073,541910,A,0,2
53,073,54192/,,64,13
53,073,541921,B,0,12
53,073,541922,A,0,1
53,073,54193/,A,0,2
53,073,541930,A,0,2
53,073,54194/,,148,18
53,073,541940,,148,18
53,073,54199/,,9,9
53,073,541990,,9,9
53,073,55----,,391,16
53,073,551///,,391,16
53,073,5511//,,391,16
53,073,55111/,,391,16
53,073,551111,A,0,3
53,073,551112,A,0,6
53,073,551114,,377,7
53,073,56----,,1868,243
53,073,561///,G,0,227
53,073,5611//,B,0,16
53,073,56111/,B,0,16
53,073,561110,B,0,16
53,073,5612//,A,0,1
53,073,56121/,A,0,1
53,073,561210,A,0,1
53,073,5613//,,342,8
53,073,56131/,B,0,1
53,073,561310,B,0,1
53,073,56132/,E,0,6
53,073,561320,E,0,6
53,073,56133/,A,0,1
53,073,561330,A,0,1
53,073,5614//,,218,27
53,073,56141/,A,0,2
53,073,561410,A,0,2
53,073,56142/,,74,4
53,073,561421,B,0,3
53,073,561422,B,0,1
53,073,56143/,,88,13
53,073,561431,,37,10
53,073,561439,,51,3
53,073,56144/,B,0,2
53,073,561440,B,0,2
53,073,56145/,A,0,1
53,073,561450,A,0,1
53,073,56149/,A,0,5
53,073,561492,,2,3
53,073,561499,A,0,2
53,073,5615//,,122,23
53,073,56151/,,97,18
53,073,561510,,97,18
53,073,56152/,A,0,2
53,073,561520,A,0,2
53,073,56159/,B,0,3
53,073,561591,A,0,1
53,073,561599,A,0,2
53,073,5616//,,236,10
53,073,56161/,,205,5
53,073,561611,A,0,2
53,073,561612,C,0,3
53,073,56162/,,31,5
53,073,561621,B,0,2
53,073,561622,A,0,3
53,073,5617//,,599,126
53,073,56171/,A,0,2
53,073,561710,A,0,2
53,073,56172/,,338,57
53,073,561720,,338,57
53,073,56173/,,191,53
53,073,561730,,191,53
53,073,56174/,,47,9
53,073,561740,,47,9
53,073,56179/,A,0,5
53,073,561790,A,0,5
53,073,5619//,,77,16
53,073,56191/,A,0,1
53,073,561910,A,0,1
53,073,56199/,B,0,15
53,073,561990,B,0,15
53,073,562///,C,0,16
53,073,5621//,,125,6
53,073,56211/,,125,6
53,073,562111,,125,6
53,073,5622//,B,0,3
53,073,56221/,B,0,3
53,073,562212,A,0,2
53,073,562213,B,0,1
53,073,5629//,B,0,7
53,073,56292/,A,0,2
53,073,562920,A,0,2
53,073,56299/,A,0,5
53,073,562991,A,0,4
53,073,562998,A,0,1
53,073,61----,,699,41
53,073,611///,,699,41
53,073,6111//,,382,14
53,073,61111/,,382,14
53,073,611110,,382,14
53,073,6112//,C,0,1
53,073,61121/,C,0,1
53,073,611210,C,0,1
53,073,6114//,,10,4
53,073,61142/,A,0,3
53,073,611420,A,0,3
53,073,61143/,A,0,1
53,073,611430,A,0,1
53,073,6115//,A,0,2
53,073,61151/,A,0,2
53,073,611511,A,0,1
53,073,611513,A,0,1
53,073,6116//,,115,17
53,073,61161/,A,0,2
53,073,611610,A,0,2
53,073,61162/,,67,7
53,073,611620,,67,7
53,073,61163/,A,0,1
53,073,611630,A,0,1
53,073,61169/,,35,7
53,073,611691,,20,3
53,073,611692,A,0,1
53,073,611699,A,0,3
53,073,6117//,A,0,3
53,073,61171/,A,0,3
53,073,611710,A,0,3
53,073,62----,,6225,478
53,073,621///,,2373,326
53,073,6211//,,1004,115
53,073,62111/,,1004,115
53,073,621111,,980,107
53,073,621112,,24,8
53,073,6212//,,496,80
53,073,62121/,,496,80
53,073,621210,,496,80
53,073,6213//,,294,100
53,073,62131/,,71,34
53,073,621310,,71,34
53,073,62132/,,59,11
53,073,621320,,59,11
53,073,62133/,,17,16
53,073,621330,,17,16
53,073,62134/,,96,23
53,073,621340,,96,23
53,073,62139/,,51,16
53,073,621391,,15,5
53,073,621399,,36,11
53,073,6214//,,264,14
53,073,62141/,A,0,2
53,073,621410,A,0,2
53,073,62142/,C,0,5
53,073,621420,C,0,5
53,073,62149/,C,0,7
53,073,621492,B,0,1
53,073,621493,B,0,1
53,073,621498,,78,5
53,073,6215//,B,0,7
53,073,62151/,B,0,7
53,073,621511,A,0,3
53,073,621512,,19,4
53,073,6216//,,265,4
53,073,62161/,,265,4
53,073,621610,,265,4
53,073,6219//,B,0,6
53,073,62191/,A,0,2
53,073,621910,A,0,2
53,073,62199/,A,0,4
53,073,621991,A,0,1
53,073,621999,A,0,3
53,073,622///,G,0,1
53,073,6221//,G,0,1
53,073,62211/,G,0,1
53,073,622110,G,0,1
53,073,623///,,1646,50
53,073,6231//,,1133,12
53,073,62311/,,1133,12
53,073,623110,,1133,12
53,073,6232//,,143,10
53,073,62321/,B,0,7
53,073,623210,B,0,7
53,073,62322/,B,0,3
53,073,623220,B,0,3
53,073,6233//,,367,25
53,073,62331/,,367,25
53,073,623311,B,0,2
53,073,623312,E,0,23
53,073,6239//,,3,3
53,073,62399/,,3,3
53,073,623990,,3,3
53,073,624///,G,0,101
53,073,6241//,,496,47
53,073,62411/,,164,12
53,073,624110,,164,12
53,073,62412/,,137,12
53,073,624120,,137,12
53,073,62419/,,195,23
53,073,624190,,195,23
53,073,6242//,,106,10
53,073,62421/,B,0,3
53,073,624210,B,0,3
53,073,62422/,,54,5
53,073,624221,B,0,3
53,073,624229,A,0,2
53,073,62423/,B,0,2
53,073,624230,B,0,2
53,073,6243//,E,0,8
53,073,62431/,E,0,8
53,073,624310,E,0,8
53,073,6244//,,198,36
53,073,62441/,,198,36
53,073,624410,,198,36
53,073,71----,,1135,90
53,073,711///,,230,27
53,073,7111//,A,0,4
53,073,71111/,A,0,1
53,073,711110,A,0,1
53,073,71113/,A,0,3
53,073,711130,A,0,3
53,073,7112//,B,0,3
53,073,71121/,B,0,3
53,073,711219,B,0,3
53,073,7113//,,89,4
53,073,71131/,B,0,2
53,073,711310,B,0,2
53,073,71132/,A,0,2
53,073,711320,A,0,2
53,073,7114//,A,0,1
53,073,71141/,A,0,1
53,073,711410,A,0,1
53,073,7115//,,53,15
53,073,71151/,,53,15
53,073,711510,,53,15
53,073,712///,,9,4
53,073,7121//,,9,4
53,073,71211/,A,0,3
53,073,712110,A,0,3
53,073,71213/,A,0,1
53,073,712130,A,0,1
53,073,713///,,896,59
53,073,7131//,,23,3
53,073,71311/,A,0,1
53,073,713110,A,0,1
53,073,71312/,B,0,2
53,073,713120,B,0,2
53,073,7132//,,186,4
53,073,71321/,C,0,1
53,073,713210,C,0,1
53,073,71329/,B,0,3
53,073,713290,B,0,3
53,073,7139//,,687,52
53,073,71391/,,258,11
53,073,713910,,258,11
53,073,71392/,C,0,1
53,073,713920,C,0,1
53,073,71393/,,53,11
53,073,713930,,53,11
53,073,71394/,,154,13
53,073,713940,,154,13
53,073,71395/,B,0,3
53,073,713950,B,0,3
53,073,71399/,,62,13
53,073,713990,,62,13
53,073,72----,,6591,437
53,073,721///,,779,56
53,073,7211//,,637,38
53,073,72111/,,624,32
53,073,721110,,624,32
53,073,72119/,,13,6
53,073,721191,A,0,5
53,073,721199,A,0,1
53,073,7212//,,103,15
53,073,72121/,,103,15
53,073,721211,,69,9
53,073,721214,,34,6
53,073,7213//,,39,3
53,073,72131/,,39,3
53,073,721310,,39,3
53,073,722///,,5812,381
53,073,7221//,,2819,190
53,073,72211/,,2819,190
53,073,722110,,2819,190
53,073,7222//,,2062,146
53,073,72221/,,2062,146
53,073,722211,,1577,98
53,073,722212,A,0,2
53,073,722213,E,0,46
53,073,7223//,,639,11
53,073,72231/,F,0,4
53,073,722310,F,0,4
53,073,72232/,A,0,4
53,073,722320,A,0,4
53,073,72233/,A,0,3
53,073,722330,A,0,3
53,073,7224//,,292,34
53,073,72241/,,292,34
53,073,722410,,292,34
53,073,81----,,3044,464
53,073,811///,,796,164
53,073,8111//,,547,106
53,073,81111/,,311,65
53,073,811111,,255,58
53,073,811112,A,0,1
53,073,811113,A,0,1
53,073,811118,B,0,5
53,073,81112/,,134,23
53,073,811121,C,0,19
53,073,811122,B,0,4
53,073,81119/,,102,18
53,073,811191,,26,5
53,073,811192,,76,13
53,073,8112//,,67,10
53,073,81121/,,67,10
53,073,811211,,20,4
53,073,811212,B,0,4
53,073,811213,A,0,2
53,073,8113//,,106,19
53,073,81131/,,106,19
53,073,811310,,106,19
53,073,8114//,,76,29
53,073,81141/,,21,5
53,073,811411,A,0,2
53,073,811412,A,0,3
53,073,81142/,A,0,5
53,073,811420,A,0,5
53,073,81143/,A,0,2
53,073,811430,A,0,2
53,073,81149/,,45,17
53,073,811490,,45,17
53,073,812///,,461,81
53,073,8121//,,168,41
53,073,81211/,,161,38
53,073,812111,A,0,1
53,073,812112,C,0,37
53,073,81219/,,7,3
53,073,812191,A,0,1
53,073,812199,A,0,2
53,073,8122//,,42,9
53,073,81221/,,33,6
53,073,812210,,33,6
53,073,81222/,,9,3
53,073,812220,,9,3
53,073,8123//,,203,15
53,073,81231/,B,0,7
53,073,812310,B,0,7
53,073,81232/,,59,6
53,073,812320,,59,6
53,073,81233/,B,0,2
53,073,812331,B,0,1
53,073,812332,B,0,1
53,073,8129//,,48,16
53,073,81291/,,12,4
53,073,812910,,12,4
53,073,81292/,B,0,6
53,073,812921,A,0,3
53,073,812922,A,0,3
53,073,81293/,A,0,2
53,073,812930,A,0,2
53,073,81299/,,0,4
53,073,812990,,0,4
53,073,813///,,1787,219
53,073,8131//,,1015,128
53,073,81311/,,1015,128
53,073,813110,,1015,128
53,073,8132//,,16,8
53,073,81321/,,16,8
53,073,813211,,10,5
53,073,813219,,6,3
53,073,8133//,,71,11
53,073,81331/,,71,11
53,073,813311,B,0,1
53,073,813312,B,0,5
53,073,813319,A,0,5
53,073,8134//,,334,26
53,073,81341/,,334,26
53,073,813410,,334,26
53,073,8139//,,351,46
53,073,81391/,B,0,10
53,073,813910,B,0,10
53,073,81392/,C,0,6
53,073,813920,C,0,6
53,073,81393/,,83,12
53,073,813930,,83,12
53,073,81394/,A,0,2
53,073,813940,A,0,2
53,073,81399/,,76,16
53,073,813990,,76,16
53,073,95----,,77,10
53,073,99----,,87,49
53,075,------,,7027,887
53,075,11----,,24,13
53,075,115///,,24,13
53,075,1151//,B,0,11
53,075,11511/,B,0,11
53,075,115112,A,0,10
53,075,115114,A,0,1
53,075,1153//,A,0,2
53,075,11531/,A,0,2
53,075,115310,A,0,2
53,075,21----,A,0,1
53,075,213///,A,0,1
53,075,2131//,A,0,1
53,075,21311/,A,0,1
53,075,213111,A,0,1
53,075,22----,B,0,6
53,075,221///,B,0,6
53,075,2211//,B,0,6
53,075,22112/,B,0,6
53,075,221122,B,0,6
53,075,23----,,267,70
53,075,233///,,89,34
53,075,2331//,A,0,2
53,075,23311/,A,0,2
53,075,233110,A,0,2
53,075,2332//,B,0,28
53,075,23321/,,60,27
53,075,233210,,60,27
53,075,23322/,A,0,1
53,075,233220,A,0,1
53,075,2333//,,26,4
53,075,23332/,,26,4
53,075,233320,,26,4
53,075,234///,,22,4
53,075,2341//,A,0,1
53,075,23411/,A,0,1
53,075,234110,A,0,1
53,075,2349//,B,0,3
53,075,23499/,B,0,3
53,075,234990,B,0,3
53,075,235///,,156,32
53,075,2351//,,48,9
53,075,23511/,,48,9
53,075,235110,,48,9
53,075,2352//,,27,4
53,075,23521/,,27,4
53,075,235210,,27,4
53,075,2353//,B,0,3
53,075,23531/,B,0,3
53,075,235310,B,0,3
53,075,2354//,A,0,2
53,075,23541/,A,0,1
53,075,235410,A,0,1
53,075,23542/,A,0,1
53,075,235420,A,0,1
53,075,2355//,A,0,5
53,075,23551/,A,0,4
53,075,235510,A,0,4
53,075,23552/,A,0,1
53,075,235520,A,0,1
53,075,2357//,,10,5
53,075,23571/,,10,5
53,075,235710,,10,5
53,075,2359//,A,0,4
53,075,23593/,A,0,3
53,075,235930,A,0,3
53,075,23599/,A,0,1
53,075,235990,A,0,1
53,075,31----,,388,28
53,075,311///,,8,3
53,075,3112//,A,0,1
53,075,31121/,A,0,1
53,075,311211,A,0,1
53,075,3116//,A,0,1
53,075,31161/,A,0,1
53,075,311612,A,0,1
53,075,3118//,A,0,1
53,075,31181/,A,0,1
53,075,311811,A,0,1
53,075,323///,A,0,3
53,075,3231//,A,0,3
53,075,32311/,A,0,2
53,075,323110,A,0,1
53,075,323114,A,0,1
53,075,32312/,A,0,1
53,075,323121,A,0,1
53,075,325///,A,0,2
53,075,3253//,A,0,1
53,075,32532/,A,0,1
53,075,325320,A,0,1
53,075,3259//,A,0,1
53,075,32591/,A,0,1
53,075,325910,A,0,1
53,075,327///,A,0,2
53,075,3271//,A,0,1
53,075,32711/,A,0,1
53,075,327112,A,0,1
53,075,3273//,A,0,1
53,075,32732/,A,0,1
53,075,327320,A,0,1
53,075,333///,B,0,4
53,075,3331//,B,0,3
53,075,33311/,B,0,3
53,075,333111,B,0,3
53,075,3339//,A,0,1
53,075,33399/,A,0,1
53,075,333996,A,0,1
53,075,334///,,283,7
53,075,3344//,A,0,1
53,075,33441/,A,0,1
53,075,334418,A,0,1
53,075,3345//,E,0,5
53,075,33451/,E,0,5
53,075,334513,B,0,2
53,075,334515,C,0,1
53,075,334516,B,0,2
53,075,3346//,A,0,1
53,075,33461/,A,0,1
53,075,334612,A,0,1
53,075,336///,A,0,2
53,075,3362//,A,0,1
53,075,33621/,A,0,1
53,075,336211,A,0,1
53,075,3369//,A,0,1
53,075,33699/,A,0,1
53,075,336991,A,0,1
53,075,337///,A,0,1
53,075,3372//,A,0,1
53,075,33721/,A,0,1
53,075,337215,A,0,1
53,075,339///,,22,4
53,075,3391//,B,0,3
53,075,33911/,B,0,3
53,075,339112,A,0,2
53,075,339116,A,0,1
53,075,3399//,A,0,1
53,075,33993/,A,0,1
53,075,339932,A,0,1
53,075,42----,,604,68
53,075,421///,,274,15
53,075,4211//,A,0,1
53,075,42111/,A,0,1
53,075,421110,A,0,1
53,075,4214//,A,0,3
53,075,42144/,A,0,1
53,075,421440,A,0,1
53,075,42149/,A,0,2
53,075,421490,A,0,2
53,075,4216//,B,0,1
53,075,42169/,B,0,1
53,075,421690,B,0,1
53,075,4218//,C,0,7
53,075,42182/,C,0,7
53,075,421820,C,0,7
53,075,4219//,A,0,3
53,075,42193/,A,0,3
53,075,421930,A,0,3
53,075,422///,,330,53
53,075,4224//,A,0,1
53,075,42249/,A,0,1
53,075,422490,A,0,1
53,075,4225//,,156,39
53,075,42251/,,156,39
53,075,422510,,156,39
53,075,4227//,B,0,2
53,075,42271/,B,0,2
53,075,422710,B,0,2
53,075,4228//,B,0,2
53,075,42281/,B,0,2
53,075,422810,B,0,2
53,075,4229//,,118,9
53,075,42291/,,118,9
53,075,422910,,118,9
53,075,44----,,1537,145
53,075,441///,,211,18
53,075,4411//,,112,4
53,075,44111/,,112,4
53,075,441110,,112,4
53,075,4413//,,99,14
53,075,44131/,B,0,10
53,075,441310,B,0,10
53,075,44132/,B,0,4
53,075,441320,B,0,4
53,075,442///,,29,6
53,075,4421//,A,0,1
53,075,44211/,A,0,1
53,075,442110,A,0,1
53,075,4422//,B,0,5
53,075,44221/,A,0,2
53,075,442210,A,0,2
53,075,44229/,A,0,3
53,075,442291,A,0,1
53,075,442299,A,0,2
53,075,443///,A,0,6
53,075,4431//,A,0,6
53,075,44311/,,10,5
53,075,443111,A,0,4
53,075,443112,A,0,1
53,075,44312/,A,0,1
53,075,443120,A,0,1
53,075,444///,,334,31
53,075,4441//,B,0,8
53,075,44411/,B,0,2
53,075,444110,B,0,2
53,075,44413/,A,0,2
53,075,444130,A,0,2
53,075,44419/,B,0,4
53,075,444190,B,0,4
53,075,4442//,E,0,23
53,075,44421/,A,0,1
53,075,444210,A,0,1
53,075,44422/,,250,22
53,075,444220,,250,22
53,075,445///,,375,18
53,075,4451//,E,0,17
53,075,44511/,,326,11
53,075,445110,,326,11
53,075,44512/,B,0,6
53,075,445120,B,0,6
53,075,4453//,A,0,1
53,075,44531/,A,0,1
53,075,445310,A,0,1
53,075,446///,,118,10
53,075,4461//,,118,10
53,075,44611/,,118,10
53,075,446110,,118,10
53,075,447///,B,0,8
53,075,4471//,B,0,8
53,075,44711/,B,0,6
53,075,447110,B,0,6
53,075,44719/,A,0,2
53,075,447190,A,0,2
53,075,448///,,34,9
53,075,4481//,B,0,7
53,075,44811/,A,0,2
53,075,448110,A,0,2
53,075,44812/,A,0,1
53,075,448120,A,0,1
53,075,44819/,,23,4
53,075,448190,,23,4
53,075,4482//,A,0,1
53,075,44821/,A,0,1
53,075,448210,A,0,1
53,075,4483//,A,0,1
53,075,44831/,A,0,1
53,075,448310,A,0,1
53,075,451///,,174,8
53,075,4511//,B,0,7
53,075,45111/,A,0,3
53,075,451110,A,0,3
53,075,45112/,A,0,1
53,075,451120,A,0,1
53,075,45113/,B,0,3
53,075,451130,B,0,3
53,075,4512//,C,0,1
53,075,45121/,C,0,1
53,075,451211,C,0,1
53,075,452///,,120,5
53,075,4521//,C,0,2
53,075,45211/,C,0,2
53,075,452110,C,0,2
53,075,4529//,A,0,3
53,075,45299/,A,0,3
53,075,452990,A,0,3
53,075,453///,,58,20
53,075,4531//,,29,7
53,075,45311/,,29,7
53,075,453110,,29,7
53,075,4532//,,7,5
53,075,45321/,A,0,1
53,075,453210,A,0,1
53,075,45322/,A,0,4
53,075,453220,A,0,4
53,075,4533//,,10,4
53,075,45331/,,10,4
53,075,453310,,10,4
53,075,4539//,,12,4
53,075,45391/,A,0,1
53,075,453910,A,0,1
53,075,45393/,A,0,1
53,075,453930,A,0,1
53,075,45399/,A,0,2
53,075,453998,A,0,2
53,075,454///,B,0,6
53,075,4543//,B,0,6
53,075,45431/,B,0,6
53,075,454311,B,0,6
53,075,48----,,172,28
53,075,481///,B,0,2
53,075,4811//,B,0,1
53,075,48111/,B,0,1
53,075,481111,B,0,1
53,075,4812//,A,0,1
53,075,48121/,A,0,1
53,075,481211,A,0,1
53,075,484///,,82,14
53,075,4841//,B,0,3
53,075,48411/,B,0,1
53,075,484110,B,0,1
53,075,48412/,A,0,2
53,075,484121,A,0,2
53,075,4842//,B,0,11
53,075,48421/,A,0,1
53,075,484210,A,0,1
53,075,48422/,,26,5
53,075,484220,,26,5
53,075,48423/,,17,5
53,075,484230,,17,5
53,075,485///,B,0,1
53,075,4855//,B,0,1
53,075,48551/,B,0,1
53,075,485510,B,0,1
53,075,486///,A,0,1
53,075,4862//,A,0,1
53,075,48621/,A,0,1
53,075,486210,A,0,1
53,075,488///,,8,4
53,075,4881//,A,0,2
53,075,48819/,A,0,2
53,075,488190,A,0,2
53,075,4884//,A,0,1
53,075,48841/,A,0,1
53,075,488410,A,0,1
53,075,4885//,A,0,1
53,075,48851/,A,0,1
53,075,488510,A,0,1
53,075,492///,A,0,1
53,075,4921//,A,0,1
53,075,49211/,A,0,1
53,075,492110,A,0,1
53,075,493///,A,0,5
53,075,4931//,A,0,5
53,075,49311/,A,0,1
53,075,493110,A,0,1
53,075,49313/,A,0,4
53,075,493130,A,0,4
53,075,51----,,141,17
